movieCd,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt,movieNm_detail,movieNmEn,showTm,prdtYear,genres,nations,directors,actors,distributors,누적관람객수,log_누적관람객수,log_salesAmt,log_salesAcc,log_audiAcc,log_showCnt,log_scrnCnt,days_since_open,sales_per_screen,sales_per_show,screen_per_show,has_main_director,has_main_actor,has_main_genre,google_keyword,google_trend_max,google_trend_ratio,overview,plot_sentiment_score,log_google_trend_ratio,plot_emotion_sadness,plot_emotion_neutral,plot_emotion_fear,plot_emotion_disgust,plot_emotion_anger,plot_emotion_joy,plot_emotion_surprise
20153781,142536400,8.9,-30157300,-17.5,26331118302.0,18166,-3683,-16.9,3166026,429,1462,2016-03-08,2016-02-17,데드풀,Deadpool,107,2016,"['액션', 'SF']",미국,['팀 밀러'],"['라이언 레이놀즈', '모레나 바카린', '에드 스크레인', '지나 카라노', 'T.J. 밀러']",월트디즈니컴퍼니코리아 유한책임회사|이십세기폭스코리아(주),2979759,14.90735332,18.77510797,23.99401728,14.96798805,7.288244401,6.063785209,20,332252.6807,97494.11765,0.293433653,0,1,1,데드풀,0,0.0,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",0.99821138381958,0.0,0.11407332867383957,0.28923916816711426,0.43018022179603577,0.04819402098655701,0.07583516091108322,0.025032198056578636,0.017445974051952362
20145502,90940200,4.3,-109749100,-54.7,1457341433.0,11854,-12206,-50.7,179476,390,1012,2016-03-02,2016-02-25,남과 여,A Man and A Woman,115,2015,['멜로/로맨스'],한국,['이윤기'],"['전도연', '공유', '이미소', '정선경', '윤세아']",(주)쇼박스,171836,12.05430163,18.32571272,21.09987968,12.09780234,6.920671504,5.96870756,6,233180.0,89861.85771,0.385375494,0,0,0,남과 여,0,0.0,"Two strangers have dropped their kids off at a pickup area for a children's camp in Helsinki, Finland. A spark of mutual interest is ignited between the man and woman.",0.9976863861083984,0.0,0.005268726497888565,0.49230682849884033,0.010582510381937027,0.20161046087741852,0.25650569796562195,0.01804295741021633,0.01568281091749668
20145507,454881000,15.0,-11974400,-2.6,73214730164.0,61439,-1173,-1.9,9173351,690,2833,2016-02-23,2016-02-03,검사외전,A Violent Prosecutor,126,2015,"['범죄', '코미디']",한국,['이일형'],"['황정민', '강동원', '이성민', '박성웅', '김응수']",(주)쇼박스,9160343,16.03039429,19.93554641,25.01666247,16.03181332,7.94944442,6.538139824,20,659247.8261,160565.1253,0.243558066,0,1,1,검사외전,0,0.0,"After a prosecution lawyer is framed and convicted for murder, he tries to catch the real murderer from jail with the help of a con artist.",-0.9766172766685486,0.0,0.01277438085526228,0.03871845826506615,0.014022372663021088,0.5611003637313843,0.3688364028930664,0.002959256758913398,0.0015887435292825103
20154242,51480600,2.6,-3683500,-6.7,10801392676.0,7566,-392,-4.9,1475353,291,447,2016-01-13,2015-12-24,몬스터 호텔 2,Hotel Transylvania 2,89,2015,['애니메이션'],미국,['젠디 타타코브스키'],"['아담 샌들러', '셀레나 고메즈', '케빈 제임스', '스티브 부세미']",유니버설픽쳐스인터내셔널 코리아(유),1470884,14.20137482,17.75671562,23.10294091,14.20440852,6.104793232,5.676753802,20,176909.2784,115169.1275,0.651006711,0,0,0,몬스터 호텔 2,0,0.0,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",0.9990336894989014,0.0,0.005783745087683201,0.6315048336982727,0.010111311450600624,0.019698692485690117,0.008622441440820694,0.29476398229599,0.02951497584581375
20157197,31948900,1.3,-2226300,-6.5,913635800.0,4171,-303,-6.8,119264,220,414,2016-01-06,2015-12-30,라스트 위치 헌터,The Last Witch Hunter,106,2015,"['액션', '어드벤처', '판타지']",미국,['브렉 에이즈너'],"['빈 디젤', '일라이저 우드', '로즈 레슬리', '마이클 케인']",TCO(주)더콘텐츠온,118304,11.68102131,17.27964834,20.63294258,11.68910319,6.02827852,5.398162702,7,145222.2727,77171.25604,0.531400966,0,0,1,라스트 위치 헌터,0,0.0,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",0.9981129169464112,0.0,0.010567493736743927,0.1594870239496231,0.09075403958559036,0.5397552847862244,0.14832322299480438,0.002659474266692996,0.04845346137881279
20145171,62227600,2.2,-3936000,-5.9,13267124532.0,8530,-383,-4.3,1731379,315,603,2016-01-05,2015-12-16,대호,The Tiger,139,2015,['사극'],한국,['박훈정'],"['최민식', '정만식', '김상호', '성유빈', '오스기 렌']",(주)넥스트엔터테인먼트월드(NEW),1712315,14.3533574,17.94630921,23.30855497,14.36442934,6.403574198,5.755742214,20,197547.9365,103196.6833,0.52238806,1,1,0,대호,0,0.0,"In 1925 Korea, Japanese rulers demand the last remaining tiger be killed. The tiger easily defeats his pursuers until a legendary hunter takes him on.",0.9973885416984558,0.0,0.010676653124392033,0.8038003444671631,0.019727524369955063,0.03394778072834015,0.10982445627450943,0.010820637457072735,0.011202591471374035
20150752,65649000,1.4,-12617300,-16.1,1129929000.0,9278,-1579,-14.5,147413,192,241,2015-12-30,2015-12-24,스누피: 더 피너츠 무비,The Peanuts Movie,93,2015,"['애니메이션', '어드벤처', '코미디']",미국,['스티브 마티노'],['애니메이션_성우진'],이십세기폭스코리아(주),142422,11.86655678,17.99983294,20.84542064,11.90100023,5.488937726,5.262690189,6,341921.875,272402.4896,0.796680498,0,0,1,스누피: 더 피너츠 무비,0,0.0,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.",0.9997751116752625,0.0,0.012483397498726845,0.6831299066543579,0.034804679453372955,0.009943036362528801,0.012992160394787788,0.22532540559768677,0.02132135070860386
20155423,9548300,0.3,864400,10.0,1032362552.0,1194,99,9.0,128011,37,52,2015-12-22,2015-12-03,시카리오: 암살자의 도시,Sicario,121,2015,"['범죄', '미스터리', '스릴러']",미국,['드니 빌뇌브'],"['에밀리 블런트', '베니시오 델 토로', '조슈 브롤린']",롯데쇼핑㈜롯데엔터테인먼트,117315,11.67262643,16.07187379,20.75511575,11.75987929,3.970291914,3.63758616,19,258062.1622,183621.1538,0.711538462,1,1,1,시카리오: 암살자의 도시,0,0.0,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,0.9958296418190002,0.0,0.0060608116909861565,0.6622472405433655,0.020169449970126152,0.06553172320127487,0.020810119807720184,0.21239720284938812,0.012783483602106571
20144683,7999800,0.3,1686800,26.7,6772584023.0,1169,296,33.9,808765,79,119,2015-12-22,2015-12-03,하트 오브 더 씨,In the Heart of the Sea,121,2015,"['액션', '어드벤처', '드라마']",미국,['론 하워드'],"['크리스 헴스워스', '킬리언 머피', '벤 위쇼', '샬롯 라일리', '브렌단 글리슨']",워너브러더스 코리아(주),806191,13.60007721,15.89492722,22.63614854,13.60326491,4.787491743,4.382026635,19,101263.2911,67225.21008,0.663865546,0,1,1,하트 오브 더 씨,0,0.0,"In the winter of 1820, the New England whaling ship Essex is assaulted by something no one could believe—a whale of mammoth size and will, and an almost human sense of vengeance.",-0.9320027232170104,0.0,0.0023427994456142187,0.005755503196269274,0.03703564777970314,0.018324460834264755,0.9334200620651245,0.0005053842323832214,0.0026161265559494495
20157096,26097700,0.3,2785900,12.0,443832200.0,3458,340,10.9,59715,59,70,2015-12-20,2015-12-10,보루토 - 나루토 더 무비,BORUTO NARUTO THE MOVIE,95,2015,['애니메이션'],일본,['야마시타 히로유키'],"['산페이 유코', '키쿠치 코코로', '타케우치 준코', '스기야마 노리아키', '키지마 류이치']",와이드 릴리즈(주),49372,10.807159,17.07735778,19.91095712,10.99735527,4.262679877,4.094344562,10,442333.8983,372824.2857,0.842857143,0,0,0,보루토 - 나루토 더 무비,0,0.0,"The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation rises!",-0.879269540309906,0.0,0.014363533817231655,0.31866851449012756,0.016006097197532654,0.06467106193304062,0.14623558521270752,0.0565653033554554,0.3834899067878723
20149314,739155400,38.8,-19293000,-2.5,42001630767.0,97668,-3048,-3.0,5252720,988,4697,2015-12-09,2015-11-19,내부자들,Inside Men,130,2015,"['범죄', '드라마']",한국,['우민호'],"['이병헌', '조승우', '백윤식', '이경영', '김홍파']",(주)쇼박스,5138936,15.45235681,20.42101874,24.46097428,15.47425679,8.454892165,6.896694332,20,748132.996,157367.5538,0.21034703,1,1,1,내부자들,0,0.0,A disgruntled henchman teams up with an ambitious prosecutor to bring down a leading presidential candidate and the news editor behind him who is truly pulling the strings.,0.9082438349723816,0.0,0.028847912326455116,0.21598361432552338,0.012373867444694042,0.17660464346408844,0.5518710613250732,0.0047046709805727005,0.009614205919206142
20153083,58952100,3.1,1218600,2.1,674070748.0,8406,43,0.5,88833,301,758,2015-12-09,2015-12-03,사우스포,Southpaw,124,2015,"['드라마', '액션']",미국,['안톤 후쿠아'],"['제이크 질렌할', '레이첼 맥아담스', '포레스트 휘테커', '나오미 해리스']",씨네그루(주)다우기술,74976,11.22493668,17.89223582,20.32884563,11.39452474,6.632001777,5.710427017,6,195854.1528,77773.219,0.397097625,0,0,1,사우스포,0,0.0,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",0.98645681142807,0.0,0.9540228843688965,0.02116897888481617,0.007153128273785114,0.00240709213539958,0.0015874425880610943,0.006941296625882387,0.006719238590449095
20151481,32837600,1.8,-515400,-1.5,5840785563.0,4651,-115,-2.4,776030,169,328,2015-12-08,2015-11-18,헝거게임: 더 파이널,The Hunger Games: Mockingjay - Part 2,136,2015,"['액션', '어드벤처']",미국,['프란시스 로렌스'],"['제니퍼 로렌스', '조쉬 허처슨', '리암 헴스워스', '필립 세이모어 호프만', '줄리안 무어']",롯데쇼핑㈜롯데엔터테인먼트,775228,13.56091375,17.30708479,22.48813114,13.56194775,5.796057751,5.135798437,20,194305.3254,100114.6341,0.515243902,0,0,1,헝거게임: 더 파이널,0,0.0,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",0.983948051929474,0.0,0.010252210311591625,0.0916866734623909,0.8100906014442444,0.010039509274065495,0.068525530397892,0.0046971626579761505,0.004708257969468832
20157175,113150100,2.0,-1836400,-1.6,1290028816.0,14637,-356,-2.4,173321,197,314,2015-12-06,2015-11-25,괴물의 아이,The Boy and The Beast,119,2015,"['애니메이션', '판타지', '어드벤처']",일본,['호소다 마모루'],"['야쿠쇼 코지', '미야자키 아오이', '소메타니 쇼타', '히로세 스즈']",CGV아트하우스|(주)리틀빅픽쳐스,166992,12.02570717,18.54422582,20.97793039,12.06290642,5.752572639,5.288267031,11,574365.9898,360350.6369,0.627388535,0,0,1,괴물의 아이,0,0.0,"Kyuta, a boy living in Shibuya, and Kumatetsu, a lonesome beast from Jutengai, an imaginary world. One day, Kyuta forays into the imaginary world and, as he's looking for his way back, meets Kumatetsu who becomes his spirit guide. That encounter leads them to many adventures.",0.9993686079978944,0.0,0.19189278781414032,0.6573289036750793,0.012670446187257767,0.017462028190493584,0.004589520860463381,0.0811164528131485,0.03493981063365936
20156570,37385700,1.9,11938300,46.9,353893400.0,4574,1345,41.7,43622,233,459,2015-12-02,2015-11-25,크림슨 피크,Crimson Peak,118,2015,"['판타지', '스릴러']",미국,['길예르모 델 토로'],"['톰 히들스턴', '제시카 차스테인', '미아 와시코브스카', '찰리 허냄']",유니버설픽쳐스인터내셔널 코리아(유),43230,10.67431311,17.43679886,19.6845063,10.68333981,6.131226489,5.455321115,7,160453.6481,81450.3268,0.507625272,0,0,1,크림슨 피크,0,0.0,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.",0.9947260022163392,0.0,0.6573600769042969,0.03077312372624874,0.2690484821796417,0.02276402711868286,0.006412202026695013,0.0031113573350012302,0.010530741885304451
20145503,342987300,11.0,-47964600,-12.3,36146948369.0,57334,3198,5.9,4620850,465,1617,2015-11-25,2015-11-05,검은 사제들,The Priests,108,2015,"['미스터리', '드라마']",한국,['장재현'],"['김윤석', '강동원', '박소담', '김병옥', '김의성']",(주)씨제이이엔엠,4613266,15.34444684,19.65320398,24.31085837,15.34608945,7.388946098,6.144185634,20,737607.0968,212113.3581,0.287569573,0,1,1,검은 사제들,0,0.0,"To save a girl in danger, a priest and deacon jump into a mysterious case.",0.7354321479797363,0.0,0.003263090504333377,0.011087389662861824,0.9642997980117798,0.004413109738379717,0.004293418489396572,0.0023008170537650585,0.010342402383685112
20152871,30407900,1.1,-9772400,-24.3,2001645978.0,4382,-1220,-21.8,258229,216,362,2015-11-18,2015-11-05,스파이 브릿지,Bridge of Spies,141,2015,"['스릴러', '드라마']",미국,['스티븐 스필버그'],"['톰 행크스', '마크 라이런스', '오스틴 스토웰']",이십세기폭스코리아(주),251897,12.43677952,17.23021303,21.41723567,12.46160594,5.894402834,5.379897354,13,140777.3148,83999.72376,0.596685083,1,0,1,스파이 브릿지,0,0.0,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",-0.842648446559906,0.0,0.042804840952157974,0.45761537551879883,0.013497228734195232,0.1369425654411316,0.32335519790649414,0.022430511191487312,0.003354178974404931
20155277,20617800,1.1,-811200,-3.8,1455443648.0,2857,82,3.0,182907,202,324,2015-11-17,2015-11-05,더 셰프,Burnt,101,2015,['드라마'],미국,['존 웰스'],"['브래들리 쿠퍼', '시에나 밀러', '오마 사이', '다니엘 브륄', '엠마 톰슨']",(주)이수C&E,173779,12.06554541,16.84166539,21.0985766,12.11673857,5.783825182,5.313205979,12,102068.3168,63635.18519,0.62345679,0,0,0,더 셰프,0,0.0,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",0.9958738684654236,0.0,0.023432303220033646,0.16708481311798096,0.0046752137131989,0.6460787057876587,0.14685674011707306,0.0063730510883033276,0.005499181337654591
